order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-102651,2026-04-14,West,Surat,Gym Gloves,Sports,2,523,1046,CUST-23260,App
UK-2026-101582,2026-03-20,North,Noida,Air Fryer 5L,Home & Kitchen,1,5732,5732,CUST-84926,Website
UK-2026-100905,2026-02-08,South,Hyderabad,Sunscreen SPF50,Beauty,2,540,1080,CUST-29091,Website
UK-2026-102418,2026-04-19,South,Hyderabad,Bluetooth Speaker Mini,Electronics,4,1572,6288,CUST-89207,App
UK-2026-100144,2026-01-25,West,Pune,Beard Grooming Kit,Beauty,1,1001,1001,CUST-66668,App
UK-2026-102402,2026-04-07,West,Surat,Wireless Earbuds Pro,Electronics,1,3064,3064,CUST-47274,App
UK-2026-100113,2026-01-23,West,Ahmedabad,Ultrabook Air 14,Electronics,1,28959,28959,CUST-17142,App
UK-2026-101832,2026-03-31,North,Delhi,Gym Gloves,Sports,1,505,505,CUST-59532,Website
UK-2026-104617,26/06/2026,East,Kolkata,Mirrorless Camera Lite,Electronics,1,29727,29727,CUST-20187,App
UK-2026-102816,2026-04-07,South,Hyderabad,Running Sneakers,Fashion,1,2698,2698,CUST-99365,Marketplace
UK-2026-103412,2026-05-08,East,Bhubaneswar,Makeup Brush Set,Beauty,1,1331,1331,CUST-75086,Website
UK-2026-103732,2026-05-28,North,New Delhi,Bluetooth Speaker Mini,Electronics,3,1552,4656,CUST-88001,App
UK-2026-103940,2026-05-12,Central,Indore,Mirrorless Camera Lite,Electronics,1,28698,28698,CUST-89016,Website
UK-2026-104078,2026-06-26,West,Pune,Badminton Racket Set,Sports,1,2611,2611,CUST-61021,App
UK-2026-101244,2026-02-26,North,Noida,Eau de Parfum 100ml,Beauty,3,1985,5955,CUST-86308,Website
UK-2026-101595,25-03-26,South,Kochi,Power Bank 20000mAh,Electronics,1,1804,1804,CUST-18885,App
UK-2026-101761,2026-03-30,West,Pune,Ionic Hair Dryer,Beauty,1,1821,1821,CUST-40122,Website
UK-2026-104709,2026-06-21,East,Patna,Running Sneakers,Fashion,1,2869,2869,CUST-26335,App
UK-2026-101141,2026-02-04,South,Kochi,43-inch Smart TV,Electronics,2,25294,50588,CUST-43192,App
UK-2026-102012,2026-03-23,Central,Indore,Mirrorless Camera Lite,Electronics,2,30343,60686,CUST-34932,App
UK-2026-100018,2026-01-07,East,Patna,Slim Fit Jeans,Fashion,1,1533,1533,CUST-22669,App
UK-2026-104940,2026-06-24,West,Mumbai,Face Wash Combo,Beauty,2,466,932,CUST-39297,Website
UK-2026-101007,2026-02-03,Central,Indore,43-inch Smart TV,Electronics,3,26057,,CUST-91735,App
UK-2026-103211,2026-05-15,East,Bhubaneswar,Modern Wall Clock,Home & Kitchen,2,769,1538,CUST-27646,App
UK-2026-101586,2026-03-05,North,Chandigarh,Cotton Bedsheet Set,Home & Kitchen,2,1396,2792,CUST-48066,App
UK-2026-102937,2026-04-10,North,Delhi,Mixer Grinder 750W,Home & Kitchen,1,3166,3166,CUST-11290,Website
UK-2026-101014,2026-02-01,North,Chandigarh,Vitamin C Serum,Beauty,1,685,685,CUST-53451,App
UK-2026-101965,2026-03-16,South,Hyderabad,Silk Saree,Fashion,1,3489,3489,CUST-54209,Website
UK-2026-100114,2026-01-04,East,Bhubaneswar,Badminton Racket Set,Sports,3,2572,7716,CUST-59444,App
UK-2026-104501,2026-06-09,North,Delhi,Non-Stick Cookware Set,Home & Kitchen,1,3003,3003,CUST-20279,Marketplace
UK-2026-100107,2026-01-01,West,Pune,Mixer Grinder 750W,Home & Kitchen,1,3260,3260,CUST-96793,App
UK-2026-101265,2026-02-27,West,Ahmedabad,Non-Stick Cookware Set,Home & Kitchen,2,2906,5812 INR,CUST-21873,App
UK-2026-100072,2026-01-31,Central,Indore,Ethnic Dupatta,Fashion,1,496,496.00,CUST-92115,Website
UK-2026-103604,2026-05-31,South,Hyderabad,Ultrabook Air 14,Electronics,1,31364,31364,CUST-44258,App
UK-2026-104771,2026-06-27,North,Gurugram,Ethnic Dupatta,Fashion,1,480,480,CUST-41690,Website
UK-2026-102251,2026-04-05,East,Kolkata,Ethnic Dupatta,Fashion,1,519,519,CUST-56303,App
UK-2026-102194,2026-03-14,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,2,2849,5698,CUST-36703,Website
UK-2026-103937,2026-05-09,North,Delhi,Cotton Bedsheet Set,Home & Kitchen,-1,1330,1330,CUST-31779,App
UK-2026-100390,2026-01-17,North,Noida,Modern Wall Clock,Home & Kitchen,3,779,2337,CUST-34238,App
UK-2026-104306,2026-06-22,South,Kochi,Cycling Helmet,Sports,1,1571,1571,CUST-62752,Marketplace
UK-2026-100569,2026-01-09,North,Chandigarh,43-inch Smart TV,Electronics,2,24874,49748,CUST-33806,Website
UK-2026-101669,2026-03-20,West,Ahmedabad,Robot Vacuum R7,Home & Kitchen,2,19784,39568,CUST-28497,App
UK-2026-101027,2026-02-08,South,Chennai,Running Sneakers,Fashion,1,2804,2804,CUST-55756,App
UK-2026-102938,2026-04-18,South,Bengaluru,Formal Shirt,Fashion,2,1094,2188,CUST-44836,App
UK-2026-103694,2026-05-09,West,Pune,Sunscreen SPF50,Beauty,2,543,1086,CUST-20562,Marketplace
UK-2026-104452,2026-06-09,South,Bengaluru,Cotton Kurta Set,Fashion,2,1293,2586,CUST-61967,Marketplace
UK-2026-100150,2026-01-27,North,Gurugram,Mirrorless Camera Lite   ,Electronics,2,30019,60038,CUST-93503,App
UK-2026-102343,2026-04-27,West,Mumbai,Dinner Set 24pc,Home & Kitchen,1,2479,2479,CUST-88830,Marketplace
UK-2026-102205,2026-03-23,East,Guwahati,Cotton Kurta Set,Fashion,1,1239,1239,CUST-84561,App
UK-2026-100813,2026-02-26,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2589,2589,CUST-49317,Marketplace
UK-2026-104750,2026-06-16,South,Chennai,Cycling Helmet,Sports,1,1549,1549,CUST-43977,App
UK-2026-100693,2026-01-26,East,Kolkata,Modern Wall Clock,Home & Kitchen,1,801,801,CUST-44929,App
UK-2026-103975,2026-05-11,East,Guwahati,Cotton Bedsheet Set,Home & Kitchen,1,1436,1436,CUST-96368,App
UK-2026-104217,2026-06-01,North,Delhi,Foldable Treadmill T2,Sports,1,25531,25531,CUST-76342,Website
UK-2026-100188,2026-01-13,Central,Nagpur,Cotton Kurta Set,Fashion,1,1249,1249,CUST-51705,App
UK-2026-104377,2026-06-16,West,Pune,Beard Grooming Kit,Beauty,1,1023,1023,CUST-64648,Website
UK-2026-104024,2026-06-20,East,Guwahati,Ionic Hair Dryer,Beauty,4,1908,"7,632.00",CUST-78240,Marketplace
UK-2026-104248,2026-06-03,East,Kolkata,Mirrorless Camera Lite,Electronics,1,28659,28659,CUST-77873,Website
UK-2026-104557,2026-06-29,,Ahmedabad,Power Bank 20000mAh,Electronics,1,1780,1780,CUST-12726,App
UK-2026-101041,2026-02-24,North,Gurugram,Air Fryer 5L,Home & Kitchen,1,5400,5400,CUST-28477,Website
UK-2026-103873,13/05/2026,West,Ahmedabad,Mirrorless Camera Lite,Electronics,3,30192,90576,CUST-41954,Marketplace
UK-2026-102388,2026-04-07,Central,Bhopal,Mirrorless Camera Lite,Electronics,1,30351,30351,CUST-81646,Website
UK-2026-104572,2026-06-01,South,Bangalore,Ultrabook Air 14,Electronics,1,29524,29524,CUST-26308,App
UK-2026-101507,2026-03-26,Central,Nagpur,Cotton Bedsheet Set,Home & Kitchen,2,1388,2776,CUST-27562,App
UK-2026-103918,2026-05-01,Central,Raipur,Formal Shirt,Fashion,1,1133,1133,CUST-40335,App
UK-2026-102610,2026-04-27,Central,Raipur,Formal Shirt,Fashion,1,1085,1085,CUST-31777,Website
UK-2026-103362,2026-05-14,West,Bombay,Robot Vacuum R7,Home & Kitchen,1,18561,18561,CUST-71543,Website
UK-2026-104594,2026-06-23,North,Noida,Noise-Cancelling Headphones,Electronics,1,8989,8989,CUST-18847,Marketplace
UK-2026-101394,2026-02-07,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,1,2990,2990,CUST-33806,App
UK-2026-101722,2026-03-19,South,Hyderabad,43-inch Smart TV,Electronics,1,25876,25876,CUST-11924,Website
UK-2026-100773,2026-02-23,North,Chandigarh,Power Bank 20000mAh,Electronics,2,1804,3608,CUST-11427,App
UK-2026-103985,"May 10, 2026",South,Bengaluru,Mixer Grinder 750W,Home & Kitchen,1,3348,3348,CUST-31549,App
UK-2026-102312,2026-04-19,East,Patna,Denim Jacket,Fashion,2,2154,4308,CUST-70753,App
UK-2026-100678,2026-01-27,North,Noida,Wireless Earbuds Pro,Electronics,1,3019,3019,CUST-15302,Website
UK-2026-100767,2026-02-18,East,Kolkata,Air Fryer 5L,Home & Kitchen,2,5663,11326,CUST-20616,Marketplace
UK-2026-100466,2026-01-21,,Nagpur,Leather Wallet,Fashion,1,917,917,CUST-36332,Marketplace
UK-2026-103748,2026-05-31,West,Ahmedabad,43-inch Smart TV,Electronics,1,26820,26820,CUST-41014,Marketplace
UK-2026-103297,2026-05-03,East,Kolkata,Mixer Grinder 750W,Home & Kitchen,1,3325,3325,CUST-22288,App
UK-2026-101042,2026-02-01,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3238,3238,CUST-93556,App
UK-2026-101751,2026-03-26,North,Chandigarh,Noise-Cancelling Headphones,Electronics,2,9279,18558,CUST-13176,Website
UK-2026-104640,2026-06-26,Central,Bhopal,Matte Lipstick Set,Beauty,1,883,883,CUST-51907,App
UK-2026-100066,2026-01-09,East,Kolkata,Non-Stick Cookware Set,Home & Kitchen,1,2846,2846,CUST-29384,Website
UK-2026-100506,2026-01-14,West,Pune,Matte Lipstick Set,Beauty,2,906,1812,CUST-48216,App
UK-2026-101290,2026-02-19,South,Kochi,Dinner Set 24pc,Home & Kitchen,1,2434,2434,CUST-88898,Website
UK-2026-102265,2026-04-20,South,Hyderabad,Mirrorless Camera Lite,Electronics,1,28764,28764,CUST-71841,Website
UK-2026-102459,2026-04-15,East,Guwahati,Foldable Treadmill T2,Sports,1,24395,24395,CUST-71841,App
UK-2026-100008,2026-01-10,East,Calcutta,Cycling Helmet,Sports,1,1598,1598,CUST-52794,Website
UK-2026-103153,2026-05-12,North,Noida,Power Bank 20000mAh,Electronics,2,1867,3734,CUST-12701,Marketplace
UK-2026-102795,2026-04-20,West,Ahmedabad,Leather Wallet,Fashion,1,885,885,CUST-68120,Website
UK-2026-100159,2026-01-25,South,Bengaluru,Football Size 5,Sports,3,941,2823,CUST-38331,App
UK-2026-104995,2026-06-05,West,Ahmedabad,Denim Jacket,Fashion,1,2277,2277,CUST-47635,Website
UK-2026-101524,2026-03-23,South,Hyderabad,43-inch Smart TV,Electronics,1,27241,27241,CUST-13493,Marketplace
UK-2026-102880,2026-04-04,South,Bengaluru,Denim Jacket,Fashion,4,2176,8704,CUST-28857,Website
UK-2026-103517,2026-05-01,North,Delhi,Football Size 5,Sports,4,897,3588,CUST-27768,App
UK-2026-102528,2026-04-22,West,Mumbai,Power Bank 20000mAh,Electronics,1,1843,1843,CUST-37764,App
UK-2026-103334,2026-05-23,South,Bengaluru,Ultrabook Air 14,Electronics,1,29384,29384,CUST-46546,App
UK-2026-104775,2026-06-04,North,Delhi,Wireless Earbuds Pro,Electronics,1,2902,2902,CUST-89518,Website
UK-2026-100401,2026-01-12,East,Guwahati,43-inch Smart TV,Electronics,2,26091,52182,CUST-14193,App
UK-2026-102546,2026-04-24,North,Delhi,Formal Shirt,Fashion,1,1104,1104,CUST-10661,App
UK-2026-101757,2026-03-10,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1103,1103,CUST-73541,Marketplace
UK-2026-103151,2026-05-25,East,Patna,Badminton Racket Set,Sports,1,2617,2617,CUST-94171,App
UK-2026-104213,2026-06-14,West,Surat,Noise-Cancelling Headphones,Electronics,1,8743,8743,CUST-54090,Website
UK-2026-100286,2026-01-01,West,Surat,Cotton Bedsheet Set,Home & Kitchen,1,1382,1382,CUST-14086,Website
UK-2026-102519,2026-04-21,North,Delhi,Power Bank 20000mAh,Electronics,-1,1764,1764,CUST-64705,Website
UK-2026-102590,"Apr 8, 2026",North,Gurugram,Power Bank 20000mAh,Electronics,1,1877,1877,CUST-15012,App
UK-2026-104226,2026-06-30,North,Chandigarh,Sunscreen SPF50,Beauty,3,533,1599,CUST-44497,Website
UK-2026-103614,2026-05-28,South,Chennai,Sunscreen SPF50,Beauty,2,537,1074,CUST-54393,Website
UK-2026-101217,2026-02-17,West,Pune,Bluetooth Speaker Mini,Electronics,2,1451,2902,CUST-51907,Website
UK-2026-102522,2026-04-12,South,Bangalore,Power Bank 20000mAh,Electronics,1,1773,1773,CUST-12038,App
UK-2026-104660,2026-06-05,West,Mumbai,Football Size 5,Sports,2,929,1858,CUST-24421,Marketplace
UK-2026-101320,2026-02-24,North,Gurugram,Silk Saree,Fashion,1,3410,3410,CUST-76571,App
UK-2026-101477,2026-03-12,West,Surat,Robot Vacuum R7,Home & Kitchen,1,18603,18603,CUST-50117,App
UK-2026-103144,2026-05-25,East,Guwahati,Ultrabook Air 14,Electronics,2,31087,62174,CUST-76583,App
UK-2026-104457,2026-06-26,South,Chennai,Smart Watch X2,Electronics,2,4538,9076,CUST-44962,Website
UK-2026-102914,2026-04-22,North,Chandigarh,Ethnic Dupatta,Fashion,1,474,474.00,CUST-15950,App
UK-2026-101050,2026-02-15,North,Delhi,Ethnic Dupatta,Fashion,2,488,976,CUST-67451,App
UK-2026-100778,2026-02-09,East,Guwahati,Noise-Cancelling Headphones,Electronics,1,8581,8581,CUST-99361,Website
UK-2026-103324,2026-05-29,South,Bengaluru,Ionic Hair Dryer,Beauty,2,1913,3826,CUST-25283,App
UK-2026-103183,2026-05-05,South,Hyderabad,Makeup Brush Set,Beauty,1,1329,1329,CUST-41537,App
UK-2026-103662,2026-05-19,North,Delhi,Cycling Helmet,Sports,4,1558,6232,CUST-10161,Website
UK-2026-103615,2026-05-11,South,Chennai,Non-Stick Cookware Set,Home & Kitchen,1,3016,3016,CUST-37706,App
UK-2026-104941,2026-06-08,West,Ahmedabad,Leather Wallet,Fashion,2,938,1876,CUST-98402,App
UK-2026-101824,2026-03-19,South,Bengaluru,43-inch Smart TV,Electronics,1,26001,26001,CUST-98124,Marketplace
UK-2026-101251,2026-02-08,West,Surat,Eau de Parfum 100ml,Beauty,1,1972,1972,CUST-79378,App
UK-2026-104803,2026-06-12,South,Hyderabad,Smart Watch X2,Electronics,1,4297,4297,CUST-24208,Marketplace
UK-2026-101291,2026-02-25,South,Hyderabad,43-inch Smart TV,Electronics,1,24774,24774,CUST-95032,Marketplace
UK-2026-104634,2026-06-26,East,Patna,Yoga Mat Pro,Sports,2,1151,2302,CUST-74145,App
UK-2026-103533,2026-05-26,South,Hyderabad,Bluetooth Speaker Mini,Electronics,,1502,1502,CUST-36332,Website
UK-2026-103679,2026-05-05,West,Mumbai,Formal Shirt,Fashion,1,1050,1050,CUST-13624,App
UK-2026-104412,2026-06-01,West,Surat,Cotton Bedsheet Set,Home & Kitchen,,1461,1461,CUST-76836,Marketplace
UK-2026-104206,2026-06-21,South,Hyderabad,Leather Wallet,Fashion,1,906,906,CUST-74984,App
UK-2026-103994,2026-05-23,West,Surat,Beard Grooming Kit,Beauty,1,984,984,CUST-86124,App
UK-2026-100480,2026-01-03,Central,Nagpur,Bluetooth Speaker Mini,Electronics,1,1554,,CUST-59551,Marketplace
UK-2026-102605,2026-04-20,North,Noida,noise-cancelling headphones,Electronics,1,8938,8938,CUST-45034,App
UK-2026-100635,2026-01-14,Central,Indore,Eau de Parfum 100ml,Beauty,1,2019,2019,CUST-78544,App
UK-2026-102004,2026-03-23,West,Mumbai,Ethnic Dupatta,Fashion,2,519,1038,CUST-94739,Website
UK-2026-101829,2026-03-22,South,Bengaluru,Wireless Earbuds Pro,Electronics,1,3004,3004,CUST-58557,Marketplace
UK-2026-103008,2026-04-08,North,Chandigarh,Power Bank 20000mAh,Electronics,2,1796,3592,CUST-32934,App
UK-2026-104595,2026-06-27,North,Chandigarh,Ionic Hair Dryer,Beauty,1,1994,1994,CUST-99757,Marketplace
UK-2026-103305,2026-05-22,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1440,1440,CUST-97271,Website
UK-2026-100444,2026-01-28,North,Gurugram,Eau de Parfum 100ml,Beauty,1,2019,2019,CUST-93445,App
UK-2026-104340,2026-06-26,South,Chennai,Badminton Racket Set,Sports,3,2609,7827,CUST-80415,Marketplace
UK-2026-103231,2026-05-22,West,Ahmedabad,Modern Wall Clock,Home & Kitchen,1,813,813,CUST-20413,Marketplace
UK-2026-104932,2026-06-10,South,Kochi,Makeup Brush Set,Beauty,4,1277,5108,CUST-36703,App
UK-2026-100679,2026-01-26,South,Hyderabad,Adjustable Dumbbells 15kg,Sports,1,4804,4804,CUST-82141,App
UK-2026-100579,2026-01-04,East,Bhubaneswar,Sunscreen SPF50,Beauty,1,556,556,CUST-78893,App
UK-2026-104011,2026-05-29,North,Gurugram,Sunscreen SPF50,Beauty,1,533,533,CUST-46395,App
UK-2026-100755,2026-02-25,West,Mumbai,Face Wash Combo,Beauty,1,431,431,CUST-77142,App
UK-2026-100732,2026-02-02,East,Guwahati,Bluetooth Speaker Mini,Electronics,1,1564,"1,564.00",CUST-62211,Marketplace
UK-2026-101448,2026-02-24,West,Pune,Gym Gloves,Sports,1,499,499,CUST-64573,App
UK-2026-104154,2026-06-13,West,Mumbai,Mirrorless Camera Lite,Electronics,2,29239,58478,CUST-94562,Marketplace
UK-2026-101758,2026-03-21,West,Bombay,Leather Wallet,Fashion,1,854,854,CUST-75706,App
UK-2026-103318,2026-05-14,South,Kochi,Electric Kettle 1.5L,Home & Kitchen,1,1074,1074,CUST-52993,App
UK-2026-101267,2026-02-08,East,Kolkata,Ionic Hair Dryer,Beauty,2,1868,3736,CUST-90090,App
UK-2026-104512,2026-06-11,South,Chennai,Sunscreen SPF50,Beauty,2,529,1058,CUST-42154,Website
UK-2026-104686,2026-06-27,South,Kochi,Ethnic Dupatta,Fashion,4,485,1940,CUST-10856,App
UK-2026-104615,2026-06-03,West,Pune,Gym Gloves,Sports,3,516,1548,CUST-53360,Website
UK-2026-100702,2026-01-27,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,9152,9152,CUST-95464,Marketplace
UK-2026-101231,2026-02-24,Central,Bhopal,Vitamin C Serum,Beauty,1,731,731,CUST-43137,App
UK-2026-104849,2026-06-16,West,Mumbai,Noise-Cancelling Headphones,Electronics,1,8881,8881,CUST-72442,Marketplace
UK-2026-101694,2026-03-27,South,Kochi,Yoga Mat Pro,Sports,1,1244,1244,CUST-98124,App
UK-2026-103221,11-05-26,North,Noida,Bluetooth Speaker Mini,Electronics,1,1496,1496,CUST-73705,App
UK-2026-100841,2026-02-19,North,Delhi,Slim Fit Jeans,Fashion,1,1628,1628,CUST-19943,Marketplace
UK-2026-100231,2026-01-04,South,Hyderabad,Denim Jacket,Fashion,1,2193,2193,CUST-14086,Website
UK-2026-103829,2026-05-26,South,Kochi,Leather Wallet,Fashion,1,879,879,CUST-27611,App
UK-2026-101371,2026-02-14,West,Pune,Matte Lipstick Set,Beauty,,860,860,CUST-65209,Website
UK-2026-103846,2026-05-13,Central,Raipur,Cotton Kurta Set,Fashion,1,1285,1285,CUST-42768,App
UK-2026-104031,2026-06-09,South,Bengaluru,Robot Vacuum R7,Home & Kitchen,1,18711,18711,CUST-73886,App
UK-2026-103576,2026-05-17,South,Kochi,Matte Lipstick Set,Beauty,1,914,914,CUST-42772,App
UK-2026-100089,2026-01-03,North,Chandigarh,Ultrabook Air 14,Electronics,1,30215,30215,CUST-89123,App
UK-2026-101338,2026-02-28,North,Chandigarh,Adjustable Dumbbells 15kg,Sports,1,4970,4970,CUST-90067,App
UK-2026-104379,2026-06-18,East,Guwahati,Denim Jacket,Fashion,1,2279,2279,CUST-22360,App
UK-2026-104755,2026-06-09,South,Bengaluru,Cotton Kurta Set,Fashion,2,1303,"2,606.00",CUST-97410,App
UK-2026-100586,2026-01-17,South,Hyderabad,Football Size 5,Sports,1,892,892,CUST-49620,Marketplace
UK-2026-103346,2026-05-05,Central,Bhopal,Matte Lipstick Set,Beauty,4,875,3500,CUST-50886,App
UK-2026-103828,2026-05-02,East,Bhubaneswar,Running Sneakers,Fashion,3,2754,,CUST-79762,Website
UK-2026-104341,2026-06-29,South,Bengaluru,43-inch Smart TV,Electronics,1,25895,25895,CUST-10523,Website
UK-2026-104700,2026-06-15,South,Bengaluru,Denim Jacket,Fashion,1,2151,2151,CUST-94105,Website
UK-2026-102317,2026-04-22,West,Mumbai,Eau de Parfum 100ml,Beauty,2,1999,3998,CUST-26163,App
UK-2026-103392,2026-05-01,South,Kochi,Silk Saree,Fashion,1,3590,3590,CUST-52115,Marketplace
UK-2026-102414,2026-04-06,South,Kochi,Mirrorless Camera Lite,Electronics,1,30093,30093,CUST-97141,Website
UK-2026-104609,2026-06-21,South,Kochi,Modern Wall Clock,Home & Kitchen,3,836,2508,CUST-66099,App
UK-2026-101315,2026-02-19,South,Bengaluru,Face Wash Combo,Beauty,1,467,467,CUST-15143,App
UK-2026-102801,2026-04-26,South,Kochi,Mixer Grinder 750W,Home & Kitchen,1,3333,3333,CUST-78251,App
UK-2026-103214,2026-05-25,West,Surat,Cotton Kurta Set,Fashion,1,1255,1255,CUST-27561,Website
UK-2026-104399,2026-06-21,North,Delhi,43-inch Smart TV,Electronics,2,25193,50386,CUST-90932,App
UK-2026-100206,2026-01-09,North,Chandigarh,Modern Wall Clock,Home & Kitchen,2,765,1530,CUST-57654,Marketplace
UK-2026-104303,2026-06-02,North,Chandigarh,Mirrorless Camera Lite,Electronics,2,30244,60488,CUST-71470,Marketplace
UK-2026-101668,2026-03-11,West,Mumbai,Eau de Parfum 100ml,Beauty,1,1951,1951,CUST-24865,Marketplace
UK-2026-100609,2026-01-10,East,Bhubaneswar,Makeup Brush Set,Beauty,1,1305,1305,CUST-57664,App
UK-2026-102166,2026-03-23,East,Kolkata,Slim Fit Jeans,Fashion,1,1554,1554,CUST-79780,App
UK-2026-101884,2026-03-13,West,Ahmedabad,43-inch Smart TV,Electronics,1,25947,25947,CUST-34433,Website
UK-2026-101253,2026-02-13,North,Delhi,Smart Watch X2,Electronics,1,4605,4605,CUST-28313,Marketplace
UK-2026-103397,2026-05-07,South,Kochi,Beard Grooming Kit,Beauty,3,1001,3003,CUST-75922,App
UK-2026-103251,2026-05-20,Central,Indore,Makeup Brush Set,Beauty,1,1334,1334,CUST-80649,App
UK-2026-104987,2026-06-02,East,Guwahati,Sunscreen SPF50,Beauty,1,551,₹551,CUST-66670,Website
UK-2026-102775,2026-04-02,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,27945,"27,945.00",CUST-25283,App
UK-2026-100346,2026-01-16,South,Bengaluru,Yoga Mat Pro,Sports,2,1169,2338,CUST-20201,App
UK-2026-104189,2026-06-26,East,Bhubaneswar,Bluetooth Speaker Mini,Electronics,1,1511,1511,CUST-47833,App
UK-2026-102912,2026-04-09,South,Bengaluru,Yoga Mat Pro,Sports,1,1206,1206,CUST-99877,Website
UK-2026-100381,2026-01-26,North,Delhi,Ultrabook Air 14,Electronics,1,29093,29093,CUST-42122,Marketplace
UK-2026-102295,2026-04-02,North,Gurugram,Mirrorless Camera Lite,Electronics,1,28887,28887,CUST-40665,Website
UK-2026-102630,2026-04-13,North,Delhi,Cycling Helmet,Sports,2,1610,3220,CUST-97846,Website
UK-2026-104014,2026-05-26,South,Chennai,Ultrabook Air 14,Electronics,1,28971,28971,CUST-99747,App
UK-2026-104575,2026-06-11,West,Mumbai,Yoga Mat Pro,Sports,1,1212,1212,CUST-15053,Marketplace
UK-2026-100764,2026-02-14,West,Mumbai,Power Bank 20000mAh,Electronics,1,1756,1756,CUST-97058,Marketplace
UK-2026-100333,2026-01-11,Central,Nagpur,Cotton Bedsheet Set,Home & Kitchen,1,1342,1342,CUST-53645,App
UK-2026-104652,2026-06-20,South,Hyderabad,Leather Wallet,Fashion,2,879,1758,CUST-14517,App
UK-2026-102352,2026-04-30,East,Guwahati,Ultrabook Air 14,Electronics,1,30543,30543,CUST-88897,App
UK-2026-104493,27-06-26,Central,Indore,Power Bank 20000mAh,Electronics,2,1757,3514,CUST-23812,Marketplace
UK-2026-101259,2026-02-27,West,Pune,Cricket Bat English Willow,Sports,1,9142,9142,CUST-76990,App
UK-2026-104349,2026-06-25,North,Gurugram,Ultrabook Air 14,Electronics,1,30269,30269,CUST-23861,Marketplace
UK-2026-100490,2026-01-30,South,Bengaluru,Smart Watch X2,Electronics,1,4624,4624,CUST-68120,App
UK-2026-104356,2026-06-28,East,Guwahati,Ultrabook Air 14,Electronics,2,29516,59032,CUST-76330,App
UK-2026-100141,2026-01-07,West,Ahmedabad,Matte Lipstick Set,Beauty,1,861,861,CUST-12089,App
UK-2026-101258,2026-02-22,East,Kolkata,Dinner Set 24pc,Home & Kitchen,1,2413,2413,CUST-99855,Website
UK-2026-103595,2026-05-08,West,Mumbai,Yoga Mat Pro,Sports,2,1170,2340,CUST-25279,App
UK-2026-101208,2026-02-19,West,Bombay,Mirrorless Camera Lite,Electronics,1,29283,29283,CUST-34021,App
UK-2026-101625,2026-03-13,East,Patna,Cycling Helmet,Sports,,1589,1589,CUST-10095,App
UK-2026-100384,2026-01-01,East,Patna,Formal Shirt,Fashion,3,1055,3165 INR,CUST-27640,App
