order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-102532,2026-04-28,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1506,1506,CUST-22143,App
UK-2026-101239,2026-02-05,West,Mumbai,Non-Stick Cookware Set,Home & Kitchen,1,2825,2825,CUST-16526,App
UK-2026-103921,2026-05-06,East,Kolkata,Electric Kettle 1.5L,Home & Kitchen,1,1103,1103,CUST-65757,Website
UK-2026-100844,2026-02-24,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3282,3282,CUST-86292,Marketplace
UK-2026-103820,2026-05-08,South,Kochi,Badminton Racket Set,Sports,1,2591,2591,CUST-17338,Website
UK-2026-104983,2026-06-25,North,Noida,Formal Shirt,Fashion,1,1145,1145,CUST-31350,App
UK-2026-101796,2026-03-15,East,Bhubaneswar,Power Bank 20000mAh,Electronics,2,1883,3766,CUST-73263,Website
UK-2026-101386,2026-02-10,North,Gurugram,Beard Grooming Kit,Beauty,2,987,1974,CUST-22029,App
UK-2026-104260,2026-06-30,Central,Bhopal,Adjustable Dumbbells 15kg,Sports,2,4786,9572,CUST-84480,App
UK-2026-103784,2026-05-03,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,1,2563,2563,CUST-77899,Website
UK-2026-103094,2026-05-18,East,Bhubaneswar,Matte Lipstick Set,Beauty,1,896,896,CUST-93658,Website
UK-2026-101509,2026-03-09,West,Mumbai,43-inch Smart TV,Electronics,1,26018,26018,CUST-76231,Marketplace
UK-2026-104148,2026-06-02,Central,Nagpur,Power Bank 20000mAh,Electronics,1,1853,1853,CUST-14282,Website
UK-2026-103348,2026-05-12,Central,Indore,Modern Wall Clock,Home & Kitchen,1,781,781,CUST-33040,Marketplace
UK-2026-101008,2026-02-07,North,Delhi,Cycling Helmet,Sports,1,1560,1560,CUST-71031,Marketplace
UK-2026-101323,2026-02-11,South,Hyderabad,Ionic Hair Dryer,Beauty,2,1904,3808,CUST-16305,Website
UK-2026-104971,2026-06-18,East,Guwahati,Running Sneakers,Fashion,1,2720,2720,CUST-85382,Marketplace
UK-2026-102540,2026-04-22,North,Delhi,Vitamin C Serum,Beauty,1,727,727,CUST-10530,App
UK-2026-104891,2026-06-11,Central,Bhopal,Mirrorless Camera Lite,Electronics,1,28973,28973,CUST-19179,Marketplace
UK-2026-103360,2026-05-08,West,Ahmedabad,Matte Lipstick Set,Beauty,1,926,926,CUST-28446,Marketplace
UK-2026-100387,2026-01-19,South,Hyderabad,Bluetooth Speaker Mini,Electronics,2,1502,3004,CUST-38185,Website
UK-2026-103671,2026-05-11,East,Guwahati,Smart Watch X2,Electronics,3,4542,13626,CUST-82772,Website
UK-2026-104176,2026-06-03,South,Hyderabad,Non-Stick Cookware Set,Home & Kitchen,1,2908,2908,CUST-43853,App
UK-2026-103968,2026-05-15,North,Delhi,Noise-Cancelling Headphones,Electronics,1,8821,8821,CUST-77117,App
UK-2026-101854,2026-03-01,South,Hyderabad,Electric Kettle 1.5L,Home & Kitchen,1,1101,1101,CUST-57863,Marketplace
UK-2026-102192,2026-03-10,South,Chennai,Football Size 5,Sports,1,911,911,CUST-66131,Marketplace
UK-2026-103816,2026-05-17,West,Mumbai,Face Wash Combo,Beauty,1,465,465,CUST-12128,App
UK-2026-100205,2026-01-01,Central,Raipur,Gym Gloves,Sports,3,518,1554,CUST-68243,App
UK-2026-104902,2026-06-11,West,Pune,Air Fryer 5L,Home & Kitchen,1,5289,5289,CUST-47220,Marketplace
UK-2026-104914,2026-06-26,South,Kochi,Gym Gloves,Sports,1,476,476,CUST-53838,Marketplace
UK-2026-100434,2026-01-26,Central,Indore,Cotton Bedsheet Set,Home & Kitchen,2,1383,2766,CUST-97832,Website
UK-2026-102682,2026-04-07,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,8605,8605,CUST-13051,App
UK-2026-101704,2026-03-29,South,Bengaluru,Modern Wall Clock,Home & Kitchen,1,769,769,CUST-62661,Marketplace
UK-2026-100705,2026-01-10,West,Pune,Mixer Grinder 750W,Home & Kitchen,2,3446,6892,CUST-29296,Website
UK-2026-100380,2026-01-16,East,Kolkata,Beard Grooming Kit,Beauty,3,1047,3141,CUST-25194,App
UK-2026-102056,2026-03-10,North,Gurugram,Smart Watch X2,Electronics,1,4710,4710,CUST-66513,App
UK-2026-103519,2026-05-25,South,Hyderabad,Football Size 5,Sports,3,931,2793,CUST-72586,App
UK-2026-102541,2026-04-24,South,Kochi,Ethnic Dupatta,Fashion,1,517,517,CUST-87923,Website
UK-2026-103707,2026-05-22,South,Bengaluru,Mirrorless Camera Lite,Electronics,2,28260,56520,CUST-16636,Marketplace
UK-2026-102294,2026-04-20,South,Bengaluru,Beard Grooming Kit,Beauty,2,997,1994,CUST-66513,Website
UK-2026-101930,2026-03-19,South,Chennai,Smart Watch X2,Electronics,1,4275,4275,CUST-46749,Website
UK-2026-104575,2026-06-17,South,Bengaluru,Sunscreen SPF50,Beauty,1,526,526,CUST-83758,App
UK-2026-100922,2026-02-08,South,Kochi,Power Bank 20000mAh,Electronics,2,1742,3484,CUST-98040,Website
UK-2026-103962,2026-05-19,North,Delhi,Mirrorless Camera Lite,Electronics,2,29879,59758,CUST-54878,App
UK-2026-103393,2026-05-21,South,Kochi,Matte Lipstick Set,Beauty,1,930,930,CUST-88981,App
UK-2026-104468,2026-06-04,West,Surat,Wireless Earbuds Pro,Electronics,1,3147,3147,CUST-66202,App
UK-2026-100280,2026-01-01,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,2,1364,2728,CUST-14346,Website
UK-2026-101565,2026-03-27,South,Hyderabad,Noise-Cancelling Headphones,Electronics,2,9446,18892,CUST-24036,Website
UK-2026-101558,2026-03-29,South,Kochi,43-inch Smart TV,Electronics,1,26845,26845,CUST-83803,Website
UK-2026-103853,2026-05-02,North,Gurugram,Denim Jacket,Fashion,1,2149,2149,CUST-74771,App
UK-2026-102698,2026-04-09,Central,Raipur,Foldable Treadmill T2,Sports,1,24934,24934,CUST-83758,Website
UK-2026-100985,2026-02-01,South,Chennai,Modern Wall Clock,Home & Kitchen,2,770,1540,CUST-99075,App
UK-2026-100371,2026-01-05,North,Delhi,Noise-Cancelling Headphones,Electronics,4,8716,34864,CUST-25728,Website
UK-2026-102804,2026-04-06,East,Patna,Ethnic Dupatta,Fashion,1,515,515,CUST-31702,Website
UK-2026-100328,2026-01-05,East,Patna,Matte Lipstick Set,Beauty,1,920,920,CUST-68773,App
UK-2026-104132,2026-06-15,North,Noida,Power Bank 20000mAh,Electronics,1,1787,1787,CUST-86726,App
UK-2026-101150,2026-02-07,North,Delhi,Running Sneakers,Fashion,2,2877,5754,CUST-70940,Website
UK-2026-101028,2026-02-25,West,Pune,Cotton Kurta Set,Fashion,1,1294,1294,CUST-48339,App
UK-2026-103344,2026-05-13,West,Mumbai,Electric Kettle 1.5L,Home & Kitchen,1,1065,1065,CUST-15619,App
UK-2026-103810,2026-05-18,West,Surat,Adjustable Dumbbells 15kg,Sports,1,5099,5099,CUST-41787,Marketplace
UK-2026-102784,2026-04-20,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,9315,9315,CUST-22359,Marketplace
UK-2026-104589,2026-06-24,East,Patna,Mixer Grinder 750W,Home & Kitchen,2,3307,6614,CUST-86928,App
UK-2026-102939,2026-04-07,West,Pune,Cotton Kurta Set,Fashion,1,1283,1283,CUST-12050,App
UK-2026-100857,2026-02-27,West,Mumbai,Smart Watch X2,Electronics,1,4474,4474,CUST-71101,Marketplace
UK-2026-100754,2026-02-26,North,Chandigarh,Air Fryer 5L,Home & Kitchen,1,5322,5322,CUST-69141,Website
UK-2026-100793,2026-02-14,East,Bhubaneswar,Robot Vacuum R7,Home & Kitchen,1,19843,19843,CUST-66986,Website
UK-2026-102716,2026-04-12,South,Kochi,43-inch Smart TV,Electronics,2,26171,52342,CUST-32065,Website
UK-2026-102140,2026-03-08,South,Bengaluru,Ultrabook Air 14,Electronics,1,28702,28702,CUST-18590,Website
UK-2026-100210,2026-01-06,Central,Indore,Cycling Helmet,Sports,1,1585,1585,CUST-72862,App
UK-2026-100283,2026-01-26,West,Surat,Noise-Cancelling Headphones,Electronics,1,8844,8844,CUST-83842,Website
UK-2026-100827,2026-02-12,North,Noida,Gym Gloves,Sports,1,512,512,CUST-12424,Website
UK-2026-100884,2026-02-04,West,Surat,Air Fryer 5L,Home & Kitchen,2,5425,10850,CUST-68248,Marketplace
UK-2026-101270,2026-02-13,East,Kolkata,Running Sneakers,Fashion,1,2728,2728,CUST-31702,App
UK-2026-102858,2026-04-20,Central,Indore,Wireless Earbuds Pro,Electronics,2,2886,5772,CUST-37139,Marketplace
UK-2026-104027,2026-06-19,East,Bhubaneswar,Denim Jacket,Fashion,1,2251,2251,CUST-98491,Marketplace
UK-2026-100440,2026-01-18,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1085,1085,CUST-99146,Marketplace
UK-2026-101868,2026-03-26,South,Chennai,Formal Shirt,Fashion,1,1079,1079,CUST-79559,App
UK-2026-101966,2026-03-05,East,Patna,Vitamin C Serum,Beauty,2,682,1364,CUST-13793,App
UK-2026-100111,2026-01-25,West,Mumbai,Modern Wall Clock,Home & Kitchen,1,817,817,CUST-40265,App
UK-2026-101947,2026-03-16,North,Noida,Adjustable Dumbbells 15kg,Sports,2,4951,9902,CUST-71743,Website
UK-2026-103014,2026-04-17,West,Pune,Leather Wallet,Fashion,2,861,1722,CUST-70162,App
UK-2026-101722,2026-03-05,North,Chandigarh,Smart Watch X2,Electronics,1,4369,4369,CUST-29070,App
UK-2026-103951,2026-05-19,South,Kochi,Mixer Grinder 750W,Home & Kitchen,1,3272,3272,CUST-46607,App
UK-2026-104282,2026-06-10,South,Bengaluru,Mirrorless Camera Lite,Electronics,2,28616,57232,CUST-76707,App
UK-2026-103944,2026-05-10,Central,Raipur,Smart Watch X2,Electronics,1,4505,4505,CUST-29924,App
UK-2026-102872,2026-04-24,Central,Raipur,Electric Kettle 1.5L,Home & Kitchen,1,1070,1070,CUST-40327,App
UK-2026-101477,2026-03-30,South,Kochi,Ultrabook Air 14,Electronics,2,30892,61784,CUST-25875,Marketplace
UK-2026-104360,2026-06-24,East,Kolkata,Cricket Bat English Willow,Sports,1,8611,8611,CUST-82333,App
UK-2026-100087,2026-01-04,North,Gurugram,Cricket Bat English Willow,Sports,4,9078,36312,CUST-67830,App
UK-2026-102526,2026-04-13,North,Noida,Silk Saree,Fashion,1,3601,3601,CUST-45590,App
UK-2026-100847,2026-02-17,East,Kolkata,Robot Vacuum R7,Home & Kitchen,2,18404,36808,CUST-56908,App
UK-2026-103499,2026-05-05,South,Chennai,Denim Jacket,Fashion,1,2286,2286,CUST-27257,App
UK-2026-100288,2026-01-06,West,Mumbai,Wireless Earbuds Pro,Electronics,4,3124,12496,CUST-27599,App
UK-2026-101344,2026-02-18,East,Patna,Vitamin C Serum,Beauty,3,687,2061,CUST-64998,Website
UK-2026-101236,2026-02-19,South,Hyderabad,Running Sneakers,Fashion,1,2715,2715,CUST-63283,App
UK-2026-103560,2026-05-02,South,Hyderabad,Noise-Cancelling Headphones,Electronics,1,8787,8787,CUST-54441,Marketplace
UK-2026-101421,2026-02-16,South,Chennai,Badminton Racket Set,Sports,2,2601,5202,CUST-93896,App
UK-2026-101673,2026-03-09,East,Bhubaneswar,Electric Kettle 1.5L,Home & Kitchen,1,1116,1116,CUST-62860,App
UK-2026-104152,2026-06-02,South,Bengaluru,Running Sneakers,Fashion,1,2800,2800,CUST-55422,App
UK-2026-104492,2026-06-06,Central,Bhopal,Noise-Cancelling Headphones,Electronics,1,8915,8915,CUST-75346,Marketplace
UK-2026-101087,2026-02-11,North,Noida,Air Fryer 5L,Home & Kitchen,1,5750,5750,CUST-58127,Website
UK-2026-100502,2026-01-20,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,1,2418,2418,CUST-43251,App
UK-2026-100006,2026-01-01,West,Surat,Non-Stick Cookware Set,Home & Kitchen,1,3017,3017,CUST-55925,App
UK-2026-101745,2026-03-08,South,Hyderabad,Ionic Hair Dryer,Beauty,1,1858,1858,CUST-86581,Website
UK-2026-100382,2026-01-20,South,Chennai,Denim Jacket,Fashion,1,2215,2215,CUST-86581,Website
UK-2026-103908,2026-05-10,West,Mumbai,Wireless Earbuds Pro,Electronics,2,2908,5816,CUST-15696,Website
UK-2026-103644,2026-05-12,Central,Indore,Formal Shirt,Fashion,1,1138,1138,CUST-99683,App
UK-2026-100009,2026-01-27,North,Chandigarh,Air Fryer 5L,Home & Kitchen,1,5540,5540,CUST-51151,App
UK-2026-100986,2026-02-18,East,Guwahati,Robot Vacuum R7,Home & Kitchen,1,19033,19033,CUST-44646,Website
UK-2026-100407,2026-01-08,North,Chandigarh,Eau de Parfum 100ml,Beauty,1,2003,2003,CUST-27252,App
UK-2026-100083,2026-01-28,North,Delhi,Ultrabook Air 14,Electronics,1,31379,31379,CUST-36592,App
UK-2026-103544,2026-05-23,North,Chandigarh,43-inch Smart TV,Electronics,2,25212,50424,CUST-50914,Marketplace
UK-2026-101546,2026-03-31,South,Bengaluru,Matte Lipstick Set,Beauty,1,903,903,CUST-77180,Website
UK-2026-100453,2026-01-29,South,Kochi,Badminton Racket Set,Sports,2,2561,5122,CUST-37642,Website
UK-2026-103582,2026-05-28,North,Delhi,Gym Gloves,Sports,1,498,498,CUST-69505,Marketplace
UK-2026-100636,2026-01-08,North,Noida,Ultrabook Air 14,Electronics,2,29624,59248,CUST-40047,App
UK-2026-104718,2026-06-04,Central,Nagpur,Formal Shirt,Fashion,1,1087,1087,CUST-88180,App
UK-2026-102055,2026-03-01,North,Chandigarh,Formal Shirt,Fashion,1,1089,1089,CUST-77266,App
UK-2026-102049,2026-03-11,South,Hyderabad,Ultrabook Air 14,Electronics,1,30636,30636,CUST-89900,App
UK-2026-103718,2026-05-14,South,Bengaluru,Robot Vacuum R7,Home & Kitchen,1,19436,19436,CUST-76389,Website
UK-2026-104814,2026-06-25,North,Delhi,Smart Watch X2,Electronics,1,4374,4374,CUST-22824,Website
UK-2026-101877,2026-03-21,South,Kochi,Leather Wallet,Fashion,1,919,919,CUST-66986,Website
UK-2026-101374,2026-02-03,Central,Nagpur,Robot Vacuum R7,Home & Kitchen,1,19903,19903,CUST-88523,Website
UK-2026-100315,2026-01-25,South,Bengaluru,Smart Watch X2,Electronics,1,4575,4575,CUST-89493,App
UK-2026-103653,2026-05-28,South,Chennai,Robot Vacuum R7,Home & Kitchen,1,19569,19569,CUST-54827,App
UK-2026-104934,2026-06-12,North,Chandigarh,Denim Jacket,Fashion,1,2150,2150,CUST-63845,App
UK-2026-104979,2026-06-10,North,Delhi,Bluetooth Speaker Mini,Electronics,1,1468,1468,CUST-26314,Marketplace
UK-2026-103615,2026-05-22,East,Guwahati,Cycling Helmet,Sports,1,1564,1564,CUST-29992,Website
UK-2026-102060,2026-03-27,South,Bengaluru,Wireless Earbuds Pro,Electronics,3,2936,8808,CUST-56209,App
UK-2026-100188,2026-01-26,East,Bhubaneswar,Formal Shirt,Fashion,1,1076,1076,CUST-83929,App
UK-2026-103602,2026-05-01,West,Pune,Ethnic Dupatta,Fashion,1,484,484,CUST-18590,Marketplace
UK-2026-101268,2026-02-18,East,Patna,Yoga Mat Pro,Sports,2,1166,2332,CUST-99879,Website
UK-2026-101823,2026-03-20,North,Chandigarh,Wireless Earbuds Pro,Electronics,1,3114,3114,CUST-92918,App
UK-2026-102054,2026-03-01,South,Chennai,Ethnic Dupatta,Fashion,2,514,1028,CUST-15021,App
UK-2026-103419,2026-05-13,North,Delhi,Power Bank 20000mAh,Electronics,1,1778,1778,CUST-25027,Website
UK-2026-100906,2026-02-24,Central,Bhopal,Non-Stick Cookware Set,Home & Kitchen,1,2809,2809,CUST-29752,Website
UK-2026-102155,2026-03-01,North,Gurugram,Wireless Earbuds Pro,Electronics,1,3044,3044,CUST-62232,Website
UK-2026-104484,2026-06-02,North,Noida,Wireless Earbuds Pro,Electronics,1,3018,3018,CUST-51587,Website
UK-2026-102819,2026-04-16,North,Noida,Robot Vacuum R7,Home & Kitchen,1,19344,19344,CUST-45569,Marketplace
UK-2026-103501,2026-05-10,North,Noida,Smart Watch X2,Electronics,1,4608,4608,CUST-62784,Website
UK-2026-101147,2026-02-24,North,Chandigarh,Noise-Cancelling Headphones,Electronics,1,8962,8962,CUST-67701,Website
UK-2026-100743,2026-02-02,North,Noida,Cotton Kurta Set,Fashion,1,1304,1304,CUST-99879,App
UK-2026-104884,2026-06-26,South,Hyderabad,Running Sneakers,Fashion,1,2777,2777,CUST-66055,Website
UK-2026-100619,2026-01-17,South,Bengaluru,Sunscreen SPF50,Beauty,2,548,1096,CUST-64058,Website
UK-2026-100389,2026-01-30,West,Mumbai,Adjustable Dumbbells 15kg,Sports,1,4772,4772,CUST-66513,Marketplace
UK-2026-101595,2026-03-27,North,Delhi,Running Sneakers,Fashion,2,2933,5866,CUST-86127,App
UK-2026-101790,2026-03-03,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,1,1426,1426,CUST-87396,Marketplace
UK-2026-103598,2026-05-15,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,2,8952,17904,CUST-50483,Website
UK-2026-100795,2026-02-22,North,Chandigarh,Denim Jacket,Fashion,1,2265,2265,CUST-35964,App
UK-2026-101714,2026-03-30,South,Chennai,Denim Jacket,Fashion,2,2144,4288,CUST-88170,App
UK-2026-104925,2026-06-25,South,Kochi,Face Wash Combo,Beauty,1,430,430,CUST-32065,Website
UK-2026-102941,2026-04-26,East,Bhubaneswar,Face Wash Combo,Beauty,1,445,445,CUST-60825,Website
UK-2026-103695,2026-05-20,North,Chandigarh,Air Fryer 5L,Home & Kitchen,1,5301,5301,CUST-16758,App
UK-2026-103473,2026-05-03,West,Pune,Matte Lipstick Set,Beauty,1,943,943,CUST-80945,Website
UK-2026-102536,2026-04-02,South,Kochi,Power Bank 20000mAh,Electronics,2,1783,3566,CUST-35964,Marketplace
UK-2026-102483,2026-04-01,West,Surat,Leather Wallet,Fashion,1,924,924,CUST-87302,App
UK-2026-103565,2026-05-15,South,Chennai,Adjustable Dumbbells 15kg,Sports,1,4967,4967,CUST-13035,Website
UK-2026-100473,2026-01-24,South,Bengaluru,Football Size 5,Sports,1,926,926,CUST-62765,App
UK-2026-100536,2026-01-27,Central,Raipur,Non-Stick Cookware Set,Home & Kitchen,1,2950,2950,CUST-87721,Website
UK-2026-102032,2026-03-18,North,Gurugram,Wireless Earbuds Pro,Electronics,1,2897,2897,CUST-83214,App
UK-2026-101202,2026-02-20,West,Mumbai,Air Fryer 5L,Home & Kitchen,1,5717,5717,CUST-55964,App
UK-2026-100476,2026-01-27,North,Delhi,Robot Vacuum R7,Home & Kitchen,2,18790,37580,CUST-59871,App
UK-2026-104682,2026-06-15,West,Ahmedabad,Slim Fit Jeans,Fashion,4,1650,6600,CUST-52660,App
UK-2026-101730,2026-03-10,Central,Nagpur,Slim Fit Jeans,Fashion,4,1623,6492,CUST-39935,App
UK-2026-104380,2026-06-06,West,Pune,Denim Jacket,Fashion,1,2235,2235,CUST-13468,Marketplace
UK-2026-103088,2026-04-04,South,Kochi,43-inch Smart TV,Electronics,1,27287,27287,CUST-55251,App
UK-2026-101221,2026-02-01,West,Surat,Wireless Earbuds Pro,Electronics,1,2922,2922,CUST-11509,Marketplace
UK-2026-100167,2026-01-16,North,Delhi,Ultrabook Air 14,Electronics,1,28538,28538,CUST-13587,Website
UK-2026-101151,2026-02-26,Central,Indore,Ultrabook Air 14,Electronics,1,30651,30651,CUST-12258,App
UK-2026-102481,2026-04-10,North,Gurugram,Bluetooth Speaker Mini,Electronics,1,1513,1513,CUST-33884,App
UK-2026-104234,2026-06-20,South,Chennai,Cycling Helmet,Sports,1,1544,1544,CUST-89130,App
UK-2026-101762,2026-03-09,West,Mumbai,Mirrorless Camera Lite,Electronics,1,28207,28207,CUST-30872,Marketplace
UK-2026-102389,2026-04-15,North,Gurugram,Robot Vacuum R7,Home & Kitchen,2,18913,37826,CUST-91431,App
UK-2026-104180,2026-06-03,North,Gurugram,Non-Stick Cookware Set,Home & Kitchen,1,2955,2955,CUST-74896,App
UK-2026-101437,2026-02-18,North,Noida,Dinner Set 24pc,Home & Kitchen,1,2551,2551,CUST-49787,Marketplace
UK-2026-101026,2026-02-28,East,Kolkata,Foldable Treadmill T2,Sports,1,26060,26060,CUST-68248,App
UK-2026-101242,2026-02-16,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,1,5199,5199,CUST-22280,Website
UK-2026-102632,2026-04-21,North,Noida,Power Bank 20000mAh,Electronics,2,1756,3512,CUST-90898,App
UK-2026-100493,2026-01-05,North,Gurugram,43-inch Smart TV,Electronics,1,26591,26591,CUST-50539,Website
UK-2026-100678,2026-01-15,North,Chandigarh,Cotton Bedsheet Set,Home & Kitchen,1,1345,1345,CUST-78831,App
UK-2026-103092,2026-05-06,East,Kolkata,Football Size 5,Sports,2,944,1888,CUST-33508,Marketplace
UK-2026-102134,2026-03-04,South,Chennai,Smart Watch X2,Electronics,1,4491,4491,CUST-12975,Marketplace
UK-2026-104250,2026-06-16,Central,Raipur,43-inch Smart TV,Electronics,1,25397,25397,CUST-76603,Marketplace
UK-2026-101515,2026-03-26,Central,Raipur,Gym Gloves,Sports,2,521,1042,CUST-84995,App
UK-2026-102093,2026-03-14,South,Hyderabad,Ultrabook Air 14,Electronics,2,30141,60282,CUST-42087,Marketplace
UK-2026-104122,2026-06-13,South,Hyderabad,Ionic Hair Dryer,Beauty,2,1832,3664,CUST-43812,Website
UK-2026-103441,2026-05-23,West,Pune,43-inch Smart TV,Electronics,1,26545,26545,CUST-14346,Marketplace
UK-2026-104175,2026-06-17,East,Patna,Wireless Earbuds Pro,Electronics,1,2922,2922,CUST-17479,Website
UK-2026-102545,2026-04-18,West,Pune,Slim Fit Jeans,Fashion,3,1671,5013,CUST-64196,Website
UK-2026-104238,2026-06-15,South,Chennai,Mirrorless Camera Lite,Electronics,1,28024,28024,CUST-19208,Website
UK-2026-104787,2026-06-24,North,Delhi,Matte Lipstick Set,Beauty,1,902,902,CUST-16498,App
UK-2026-102063,2026-03-28,West,Pune,Air Fryer 5L,Home & Kitchen,1,5724,5724,CUST-77266,App
UK-2026-101658,2026-03-25,East,Bhubaneswar,Noise-Cancelling Headphones,Electronics,1,8794,8794,CUST-80425,App
UK-2026-101604,2026-03-16,South,Kochi,43-inch Smart TV,Electronics,1,24717,24717,CUST-52582,Website
UK-2026-102504,2026-04-01,North,Delhi,Ethnic Dupatta,Fashion,2,511,1022,CUST-44163,App
UK-2026-102596,2026-04-30,South,Hyderabad,Formal Shirt,Fashion,1,1091,1091,CUST-16694,Website
UK-2026-101800,2026-03-29,South,Bengaluru,Bluetooth Speaker Mini,Electronics,1,1523,1523,CUST-69662,App
UK-2026-100457,2026-01-24,South,Chennai,Robot Vacuum R7,Home & Kitchen,1,19548,19548,CUST-48198,Website
UK-2026-102918,2026-04-21,North,Delhi,Power Bank 20000mAh,Electronics,1,1775,1775,CUST-40559,Website
UK-2026-103669,2026-05-19,West,Surat,Vitamin C Serum,Beauty,1,674,674,CUST-88523,App
UK-2026-104739,2026-06-24,South,Kochi,Vitamin C Serum,Beauty,1,671,671,CUST-12195,App
UK-2026-103862,2026-05-11,West,Ahmedabad,Beard Grooming Kit,Beauty,1,1021,1021,CUST-92349,App
UK-2026-104854,2026-06-05,West,Pune,Dinner Set 24pc,Home & Kitchen,2,2400,4800,CUST-20470,Website
UK-2026-103246,2026-05-27,North,Noida,Cotton Kurta Set,Fashion,3,1283,3849,CUST-57529,App
UK-2026-103623,2026-05-20,South,Hyderabad,Matte Lipstick Set,Beauty,1,913,913,CUST-35237,Website
UK-2026-104503,2026-06-03,West,Pune,Badminton Racket Set,Sports,1,2491,2491,CUST-53931,App
UK-2026-102419,2026-04-21,West,Pune,Eau de Parfum 100ml,Beauty,1,1966,1966,CUST-65942,App
UK-2026-102878,2026-04-19,South,Bengaluru,Bluetooth Speaker Mini,Electronics,1,1427,1427,CUST-35524,App
UK-2026-104829,2026-06-27,Central,Indore,Ultrabook Air 14,Electronics,1,29893,29893,CUST-35015,App
UK-2026-104056,2026-06-04,East,Bhubaneswar,Running Sneakers,Fashion,1,2841,2841,CUST-66737,App
UK-2026-102316,2026-04-03,East,Kolkata,Smart Watch X2,Electronics,1,4336,4336,CUST-51854,Marketplace
UK-2026-101015,2026-02-27,North,Chandigarh,Gym Gloves,Sports,1,483,483,CUST-88992,App
UK-2026-100798,2026-02-18,East,Bhubaneswar,Cricket Bat English Willow,Sports,1,8752,8752,CUST-95035,App
UK-2026-102660,2026-04-24,North,Gurugram,Leather Wallet,Fashion,1,877,877,CUST-56586,Marketplace
UK-2026-102741,2026-04-28,West,Mumbai,Cotton Kurta Set,Fashion,1,1300,1300,CUST-96036,Website
UK-2026-104528,2026-06-05,North,Delhi,Noise-Cancelling Headphones,Electronics,1,8847,8847,CUST-55051,App
UK-2026-101591,2026-03-25,North,Noida,Adjustable Dumbbells 15kg,Sports,1,4763,4763,CUST-22941,App
UK-2026-102078,2026-03-03,West,Mumbai,Bluetooth Speaker Mini,Electronics,1,1559,1559,CUST-90908,App
UK-2026-100150,2026-01-30,South,Kochi,Ionic Hair Dryer,Beauty,1,1838,1838,CUST-77276,Marketplace
UK-2026-103659,2026-05-24,Central,Raipur,Power Bank 20000mAh,Electronics,1,1793,1793,CUST-98702,Website
